file_id,projectGroup,category,smellType,status,tInit,tFinal,first,last
H189574,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189576,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189585,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189693,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189805,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189812,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189814,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189868,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189870,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189876,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189904,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H190021,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H190621,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H190641,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H192287,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H192347,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H192368,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H192428,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H192583,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H193768,H,Library,LongMethod,1,2011-05-08 11:05:54,2015-07-13 12:24:47,1,0
H193947,H,Library,LongMethod,1,2011-05-08 11:05:54,2015-07-13 12:24:47,1,0
H194462,H,Library,LongMethod,0,2012-12-03 08:48:27,2019-06-19 07:07:31,1,1
H19608,H,Library,LongMethod,0,2017-01-21 13:40:35,2018-05-07 09:58:05,1,0
H206665,H,Business,LongMethod,0,2013-03-26 16:13:56,2014-12-05 00:42:27,1,1
H22767,H,Library,LongMethod,0,2017-01-21 13:40:35,2018-05-07 09:58:05,1,0
H24101,H,Business,LongMethod,0,2018-05-26 21:17:57,2019-10-08 18:58:34,1,1
H25373,H,Library,LongMethod,0,2012-11-04 09:15:45,2019-10-10 15:29:40,1,1
H25858,H,Business,LongMethod,0,2017-04-25 20:53:02,2019-10-09 18:42:30,1,1
H26838,H,Business,LongMethod,0,2018-01-18 22:49:33,2019-10-09 18:42:30,1,1
H277709,H,Business,LongMethod,0,2016-12-21 16:10:44,2019-10-09 14:44:46,1,1
H282867,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H282873,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H282884,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H282887,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H282930,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H283003,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H283124,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H283139,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H283181,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H283206,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H283212,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H283229,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H283387,H,Library,LongMethod,0,2015-09-25 01:38:30,2018-03-22 07:29:40,1,1
H283786,H,Library,LongMethod,0,2014-05-02 12:27:58,2019-10-03 11:02:39,1,1
H283871,H,Library,LongMethod,0,2014-05-02 12:27:58,2019-10-03 11:02:39,1,1
H284160,H,Library,LongMethod,0,2015-07-28 15:05:21,2019-10-10 14:45:42,0,1
H29552,H,Business,LongMethod,0,2018-10-11 21:35:53,2019-09-27 19:32:31,1,1
H30028,H,Library,LongMethod,0,2018-10-08 14:39:23,2019-10-08 10:01:26,1,1
H3357,H,Library,LongMethod,1,2013-07-30 20:36:49,2013-12-20 22:31:17,1,0
H3361,H,Library,LongMethod,1,2013-07-30 20:36:49,2013-12-20 22:31:17,1,0
H34350,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1
H34353,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1
H34798,H,Business,LongMethod,0,2018-02-02 13:26:15,2019-10-09 15:49:45,0,1
H36552,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1
H36722,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1
H36723,H,Business,LongMethod,0,2018-02-02 13:26:15,2019-10-09 15:49:45,0,1
H36939,H,Business,LongMethod,1,2015-07-01 14:13:49,2018-02-02 13:26:15,1,0
H36966,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1
H37236,H,Library,LongMethod,0,2019-01-25 13:31:47,2019-10-08 10:01:26,1,1
H3775,H,Business,LongMethod,0,2018-10-18 16:55:35,2019-10-09 18:42:30,0,1
H382,H,Business,LongMethod,0,2010-03-20 17:23:21,2019-10-06 14:10:40,1,1
H39075,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1
H41037,H,Business,LongMethod,0,2016-05-19 16:18:29,2019-10-09 15:49:45,1,1
H48089,H,Business,LongMethod,1,2016-02-12 10:44:32,2016-03-11 17:09:18,0,0
H48094,H,Business,LongMethod,1,2016-03-11 17:09:18,2016-05-19 16:18:29,1,0
H48110,H,Business,LongMethod,0,2016-01-14 12:10:25,2019-10-09 15:49:45,1,1
H48627,H,Business,LongMethod,1,2016-02-12 10:44:32,2016-05-19 16:18:29,1,0
H48628,H,Business,LongMethod,1,2016-02-12 10:44:32,2016-03-11 17:09:18,1,0
H4877,H,Business,LongMethod,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1
H49897,H,Business,LongMethod,0,2016-05-04 12:47:03,2019-10-09 15:49:45,1,1
H52774,H,Business,LongMethod,0,2017-06-13 14:55:17,2019-10-10 17:48:16,1,1
H53806,H,Business,LongMethod,0,2017-06-13 14:55:17,2019-10-10 17:48:16,1,1
H54284,H,Business,LongMethod,0,2017-06-13 14:55:17,2019-10-10 17:48:16,1,1
H5494,H,Business,LongMethod,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1
H55356,H,Business,LongMethod,0,2017-08-21 21:08:41,2019-10-10 17:48:16,1,1
H5541,H,Business,LongMethod,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1
H5727,H,Library,LongMethod,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H57907,H,Business,LongMethod,0,2017-12-24 17:50:17,2019-10-10 17:48:16,1,1
H5812,H,Library,LongMethod,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H58192,H,Business,LongMethod,1,2017-12-24 17:50:17,2018-02-20 16:34:11,1,0
H5854,H,Library,LongMethod,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H5861,H,Library,LongMethod,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H58897,H,Business,LongMethod,0,2017-12-24 17:50:17,2019-10-10 17:48:16,1,1
H59628,H,Business,LongMethod,0,2018-02-20 16:34:11,2019-10-10 17:48:16,1,1
H60339,H,Business,LongMethod,0,2018-04-23 15:16:27,2019-10-10 17:48:16,1,1
H62179,H,Business,LongMethod,0,2018-06-17 13:21:39,2019-10-10 17:48:16,1,1
H63135,H,Business,LongMethod,0,2018-09-24 12:42:28,2019-10-09 15:49:45,1,1
H64760,H,Business,LongMethod,0,2018-07-29 18:55:28,2019-10-10 17:48:16,1,1
H6499,H,Library,LongMethod,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H6502,H,Library,LongMethod,0,2016-05-30 13:54:49,2019-10-08 09:17:07,1,1
H6526,H,Business,LongMethod,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1
H65443,H,Business,LongMethod,0,2018-07-29 18:55:28,2019-10-10 17:48:16,1,1
H68743,H,Library,LongMethod,0,2007-09-25 19:50:39,2019-10-10 07:00:52,1,1
H75792,H,Library,LongMethod,0,2007-09-25 19:50:39,2019-10-10 07:00:52,1,1
H75848,H,Library,LongMethod,0,2007-09-25 19:50:39,2019-10-10 07:00:52,1,1
H76104,H,Library,LongMethod,0,2008-09-04 21:04:14,2019-10-10 07:00:52,1,1
H76128,H,Library,LongMethod,0,2008-02-12 20:29:23,2019-10-10 07:00:52,1,1
H76129,H,Library,LongMethod,1,2008-02-12 20:29:23,2010-06-03 04:22:10,1,0
H76130,H,Library,LongMethod,0,2008-02-12 20:29:23,2019-10-10 07:00:52,1,1
H76131,H,Library,LongMethod,1,2008-02-12 20:29:23,2010-06-03 04:22:10,1,0
H77120,H,Library,LongMethod,0,2017-02-09 11:03:38,2019-10-10 15:29:40,1,1
H78169,H,Business,LongMethod,0,2018-11-10 11:22:48,2019-10-10 17:48:16,1,1
H82736,H,Library,LongMethod,0,2012-09-17 20:15:59,2019-10-10 07:00:52,0,1
H84567,H,Business,LongMethod,0,2019-03-02 08:57:53,2019-10-10 17:48:16,1,1
H85778,H,Business,LongMethod,0,2019-05-02 09:28:11,2019-10-10 17:48:16,1,1
H8835,H,Business,LongMethod,0,2018-01-18 22:49:33,2019-10-09 18:42:30,0,1
H8882,H,Business,LongMethod,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1
H92740,H,Library,LongMethod,0,2008-09-04 21:04:14,2019-10-10 07:00:52,1,1
H9847,H,Library,LongMethod,0,2014-08-08 10:18:18,2019-10-08 09:17:07,1,1
H99494,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1
H99624,H,Library,LongMethod,0,2010-06-03 04:22:10,2019-10-10 07:00:52,0,1
H99659,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1
H99668,H,Library,LongMethod,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H99685,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1
H99721,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1
H99745,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1
H99750,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1
H101,H,Library,LongMethod,0,2014-09-19 09:37:48,2015-07-23 07:47:02,1,1
H108591,H,Library,LongMethod,0,2016-02-18 17:45:23,2017-02-08 17:09:15,1,1
H176780,H,Library,LongMethod,0,2007-06-24 12:32:30,2010-08-21 22:31:06,1,1
H2303,H,Library,LongMethod,0,2014-09-19 09:37:48,2015-07-23 07:47:02,1,1
H24440,H,Business,LongMethod,1,2017-05-09 09:28:16,2017-07-25 12:48:44,1,0
H24919,H,Business,LongMethod,0,2018-03-01 03:52:31,2018-06-30 07:03:27,1,0
H25013,H,Business,LongMethod,1,2017-07-25 12:48:44,2017-10-24 09:50:06,0,0
H25180,H,Business,LongMethod,0,2017-03-03 12:13:13,2019-05-07 10:25:54,1,1
H25182,H,Business,LongMethod,1,2017-03-03 12:13:13,2018-05-22 11:57:51,1,0
H25184,H,Business,LongMethod,0,2017-03-03 12:13:13,2019-05-07 10:25:54,1,1
H25185,H,Business,LongMethod,0,2017-03-03 12:13:13,2019-05-07 10:25:54,1,1
H25284,H,Business,LongMethod,0,2017-03-03 12:13:13,2018-03-01 03:52:31,1,0
H29049,H,Business,LongMethod,0,2017-03-03 12:13:13,2018-03-01 03:52:31,1,0
H34153,H,Business,LongMethod,0,2017-05-09 09:28:16,2018-03-01 03:52:31,1,0
H421,H,Library,LongMethod,0,2014-09-19 09:37:48,2015-07-23 07:47:02,1,1
H43796,H,Business,LongMethod,0,2017-10-24 09:50:06,2019-05-07 10:25:54,1,1
H43801,H,Business,LongMethod,0,2017-10-24 09:50:06,2019-05-07 10:25:54,1,1
H48977,H,Business,LongMethod,0,2017-12-30 10:00:00,2019-05-07 10:25:54,1,1
H50727,H,Business,LongMethod,0,2017-12-30 10:00:00,2018-03-01 03:52:31,1,0
H51130,H,Business,LongMethod,0,2017-12-30 10:00:00,2019-05-07 10:25:54,1,1
H717,H,Business,LongMethod,0,2010-11-18 20:36:47,2017-05-01 23:20:05,1,1
H76673,H,Business,LongMethod,0,2018-09-20 21:07:08,2019-05-07 10:25:54,1,1
H79535,H,Library,LongMethod,0,2008-02-12 20:29:23,2016-03-17 10:09:15,1,1
H143525,H,Library,LongMethod,0,2011-11-15 22:35:24,2013-03-23 00:28:03,1,1
H22731,H,Library,LongMethod,0,2017-01-21 13:40:35,2018-05-07 09:58:05,1,0
H24423,H,Business,LongMethod,0,2017-03-03 12:13:13,2017-05-09 09:28:16,1,0
H24427,H,Business,LongMethod,0,2017-03-03 12:13:13,2017-05-09 09:28:16,1,0
H27743,H,Business,LongMethod,0,2017-03-03 12:13:13,2017-05-09 09:28:16,1,0
H4351,H,Library,LongMethod,0,2012-03-11 10:34:47,2014-08-08 10:18:18,1,1
H5484,H,Business,LongMethod,1,2012-03-29 22:40:37,2016-04-10 19:55:29,1,0
H5587,H,Business,LongMethod,1,2012-03-29 22:40:37,2012-11-02 15:12:45,1,0
H6245,H,Business,LongMethod,1,2017-08-02 22:59:23,2018-01-18 22:49:33,1,0
H64713,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0
H64721,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0
H64729,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0
H64730,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0
H64735,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0
H64736,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0
H11481,H,Business,LongMethod,0,2015-08-31 18:11:05,2018-05-15 15:22:59,1,1
H132430,H,Library,LongMethod,1,2015-03-10 15:01:09,2015-07-13 17:52:41,1,0
H176603,H,Library,LongMethod,0,2006-12-23 15:28:10,2008-12-07 23:34:40,1,1
H176664,H,Library,LongMethod,1,2006-12-23 15:28:10,2008-04-04 01:39:53,1,0
H176856,H,Library,LongMethod,0,2007-06-24 12:32:30,2008-12-07 23:34:40,1,1
H276835,H,Business,LongMethod,0,2016-07-13 19:21:10,2018-11-28 09:21:16,0,1
H277866,H,Business,LongMethod,0,2017-08-28 14:12:20,2018-11-28 09:21:16,1,1
H278780,H,Library,LongMethod,1,2009-02-23 14:35:01,2009-08-05 12:32:39,1,0
H279462,H,Library,LongMethod,1,2010-03-04 15:19:34,2010-10-02 14:11:51,1,0
H279463,H,Library,LongMethod,1,2010-03-04 15:19:34,2010-10-02 14:11:51,1,0
H279679,H,Library,LongMethod,0,2010-07-14 12:45:10,2011-03-25 16:00:25,1,0
H279680,H,Library,LongMethod,1,2010-07-14 12:45:10,2010-10-02 14:11:51,1,0
H279737,H,Library,LongMethod,0,2010-10-02 14:11:51,2011-03-25 16:00:25,0,0
H279761,H,Library,LongMethod,0,2010-07-14 12:45:10,2011-03-25 16:00:25,1,0
H279785,H,Library,LongMethod,0,2010-10-02 14:11:51,2011-03-25 16:00:25,0,0
H280244,H,Library,LongMethod,0,2010-10-02 14:11:51,2011-03-25 16:00:25,1,0
H280433,H,Library,LongMethod,0,2013-09-22 10:52:39,2014-09-29 20:06:23,1,1
H280921,H,Library,LongMethod,0,2013-09-22 10:52:39,2014-09-29 20:06:23,1,1
H280954,H,Library,LongMethod,0,2013-09-22 10:52:39,2014-09-29 20:06:23,1,1
H281104,H,Library,LongMethod,0,2013-09-22 10:52:39,2014-09-29 20:06:23,1,1
H281208,H,Library,LongMethod,0,2014-04-29 18:43:45,2014-09-29 20:06:23,1,1
H51774,H,Business,LongMethod,0,2018-02-02 13:26:15,2018-09-24 12:42:28,0,1
H73615,H,Library,LongMethod,0,2008-09-04 21:04:14,2013-01-29 01:15:44,1,1
H73663,H,Library,LongMethod,0,2007-09-25 19:50:39,2013-01-29 01:15:44,1,1
H100222,H,Library,LongMethod,1,2010-06-03 04:22:10,2012-01-25 18:38:17,1,0
H100298,H,Library,LongMethod,0,2010-06-03 04:22:10,2012-09-17 20:15:59,1,1
H100303,H,Library,LongMethod,0,2010-06-03 04:22:10,2012-09-17 20:15:59,1,1
H100304,H,Library,LongMethod,0,2010-06-03 04:22:10,2012-09-17 20:15:59,1,1
H100312,H,Library,LongMethod,0,2010-06-03 04:22:10,2012-09-17 20:15:59,1,1
H100314,H,Library,LongMethod,1,2010-06-03 04:22:10,2011-03-14 14:57:52,1,0
H100315,H,Library,LongMethod,0,2010-06-03 04:22:10,2012-09-17 20:15:59,1,1
H100317,H,Library,LongMethod,0,2010-10-22 14:09:01,2012-09-17 20:15:59,0,1
H101061,H,Library,LongMethod,0,2010-10-22 14:09:01,2012-09-17 20:15:59,1,1
H101076,H,Library,LongMethod,0,2010-10-22 14:09:01,2012-09-17 20:15:59,1,1
H101079,H,Library,LongMethod,1,2010-10-22 14:09:01,2011-03-14 14:57:52,1,0
H101081,H,Library,LongMethod,0,2010-10-22 14:09:01,2012-09-17 20:15:59,1,1
H101653,H,Library,LongMethod,0,2011-03-14 14:57:52,2012-09-17 20:15:59,1,1
H103771,H,Library,LongMethod,1,2011-08-10 12:14:25,2012-05-15 17:27:55,1,0
H103777,H,Library,LongMethod,0,2011-08-10 12:14:25,2012-09-17 20:15:59,1,1
H103786,H,Library,LongMethod,0,2011-08-10 12:14:25,2012-09-17 20:15:59,1,1
H103787,H,Library,LongMethod,0,2011-08-10 12:14:25,2012-09-17 20:15:59,1,1
H103788,H,Library,LongMethod,0,2011-08-10 12:14:25,2012-09-17 20:15:59,1,1
H103790,H,Library,LongMethod,0,2011-08-10 12:14:25,2012-09-17 20:15:59,1,1
H105453,H,Library,LongMethod,0,2012-01-25 18:38:17,2012-09-17 20:15:59,1,1
H105454,H,Library,LongMethod,0,2012-01-25 18:38:17,2012-09-17 20:15:59,1,1
H105455,H,Library,LongMethod,0,2012-01-25 18:38:17,2012-09-17 20:15:59,1,1
H111207,H,Library,LongMethod,1,2012-05-15 17:27:55,2012-09-17 20:15:59,1,0
H111216,H,Library,LongMethod,0,2012-05-15 17:27:55,2012-09-17 20:15:59,1,1
H111247,H,Library,LongMethod,0,2012-05-15 17:27:55,2012-09-17 20:15:59,1,1
H111668,H,Library,LongMethod,0,2012-05-15 17:27:55,2012-09-17 20:15:59,1,1
H149351,H,Business,LongMethod,1,2005-05-03 20:53:57,2006-02-09 19:28:45,0,0
H175901,H,Library,LongMethod,0,2004-06-13 00:15:03,2007-06-24 12:32:30,1,1
H175902,H,Library,LongMethod,0,2004-06-13 00:15:03,2007-06-24 12:32:30,1,1
H175903,H,Library,LongMethod,0,2004-06-13 00:15:03,2007-06-24 12:32:30,1,1
H176587,H,Library,LongMethod,0,2006-12-23 15:28:10,2007-06-24 12:32:30,1,1
H176601,H,Library,LongMethod,0,2006-12-23 15:28:10,2007-06-24 12:32:30,1,1
H176605,H,Library,LongMethod,0,2006-12-23 15:28:10,2007-06-24 12:32:30,1,1
H62055,H,Business,LongMethod,0,2018-02-02 13:26:15,2018-07-03 15:57:50,1,1
H66330,H,Library,LongMethod,1,2008-06-03 14:57:55,2009-04-07 20:05:31,1,0
H66335,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66337,H,Library,LongMethod,1,2009-01-05 16:22:37,2010-02-05 18:22:46,1,0
H66348,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66404,H,Library,LongMethod,1,2010-10-22 14:09:01,2012-01-25 18:38:17,0,0
H66406,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66411,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66412,H,Library,LongMethod,1,2008-06-03 14:57:55,2012-09-17 20:15:59,1,0
H66461,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66483,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H66495,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66508,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66512,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66516,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66518,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66544,H,Library,LongMethod,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H66558,H,Library,LongMethod,1,2008-06-03 14:57:55,2010-06-03 04:22:10,1,0
H66566,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H75821,H,Library,LongMethod,0,2010-06-03 04:22:10,2012-09-17 20:15:59,1,1
H76932,H,Library,LongMethod,1,2008-09-04 21:04:14,2010-06-03 04:22:10,1,0
H76934,H,Library,LongMethod,0,2008-09-04 21:04:14,2012-09-17 20:15:59,1,1
H76936,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H76940,H,Library,LongMethod,1,2008-06-03 14:57:55,2008-09-04 21:04:14,1,0
H76942,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H76944,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H88827,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H88887,H,Library,LongMethod,1,2008-06-03 14:57:55,2009-01-05 16:22:37,1,0
H88889,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H88891,H,Library,LongMethod,0,2009-01-05 16:22:37,2012-09-17 20:15:59,0,1
H88892,H,Library,LongMethod,0,2009-01-05 16:22:37,2012-09-17 20:15:59,0,1
H88893,H,Library,LongMethod,1,2008-06-03 14:57:55,2009-01-05 16:22:37,1,0
H88895,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H88897,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H88899,H,Library,LongMethod,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H88900,H,Library,LongMethod,0,2010-10-22 14:09:01,2012-09-17 20:15:59,1,1
H94359,H,Library,LongMethod,0,2009-04-07 20:05:31,2012-09-17 20:15:59,1,1
H94363,H,Library,LongMethod,0,2009-04-07 20:05:31,2012-09-17 20:15:59,1,1
H94500,H,Library,LongMethod,0,2009-07-28 13:03:21,2012-09-17 20:15:59,0,1
H94629,H,Library,LongMethod,0,2009-04-07 20:05:31,2012-09-17 20:15:59,1,1
H95503,H,Library,LongMethod,1,2009-07-28 13:03:21,2010-10-22 14:09:01,1,0
H95511,H,Library,LongMethod,0,2009-07-28 13:03:21,2012-09-17 20:15:59,1,1
H95513,H,Library,LongMethod,0,2009-07-28 13:03:21,2012-09-17 20:15:59,1,1
H98702,H,Library,LongMethod,0,2009-10-22 17:54:01,2012-09-17 20:15:59,1,1
H98704,H,Library,LongMethod,0,2009-10-22 17:54:01,2012-09-17 20:15:59,1,1
H98707,H,Library,LongMethod,0,2009-10-22 17:54:01,2012-09-17 20:15:59,1,1
H98709,H,Library,LongMethod,0,2009-10-22 17:54:01,2012-09-17 20:15:59,1,1
H98711,H,Library,LongMethod,0,2009-10-22 17:54:01,2012-09-17 20:15:59,1,1
H98713,H,Library,LongMethod,0,2009-10-22 17:54:01,2012-09-17 20:15:59,1,1
H98715,H,Library,LongMethod,0,2009-10-22 17:54:01,2012-09-17 20:15:59,1,1
H98720,H,Library,LongMethod,0,2012-01-25 18:38:17,2012-09-17 20:15:59,0,1
H98722,H,Library,LongMethod,0,2009-10-22 17:54:01,2012-09-17 20:15:59,1,1
H98725,H,Library,LongMethod,0,2009-10-22 17:54:01,2012-09-17 20:15:59,1,1
H98727,H,Library,LongMethod,0,2009-10-22 17:54:01,2012-09-17 20:15:59,1,1
H99485,H,Library,LongMethod,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H99620,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99623,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99635,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99644,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99654,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99657,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99672,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99676,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99683,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99689,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99696,H,Library,LongMethod,1,2010-02-05 18:22:46,2012-01-25 18:38:17,1,0
H99699,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99701,H,Library,LongMethod,0,2012-01-25 18:38:17,2012-09-17 20:15:59,0,1
H99709,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H99725,H,Library,LongMethod,1,2010-02-05 18:22:46,2010-06-03 04:22:10,1,0
H99741,H,Library,LongMethod,1,2010-02-05 18:22:46,2012-01-25 18:38:17,1,0
H99770,H,Library,LongMethod,0,2010-02-05 18:22:46,2012-09-17 20:15:59,1,1
H100300,H,Library,LongMethod,0,2010-06-03 04:22:10,2012-05-15 17:27:55,1,1
H114757,H,Library,LongMethod,0,2019-03-02 14:38:36,2019-04-02 20:51:00,1,1
H149665,H,Business,LongMethod,0,2004-12-20 21:27:30,2015-08-17 22:50:50,1,1
H149733,H,Business,LongMethod,0,2004-12-20 21:27:30,2015-08-17 22:50:50,1,1
H175905,H,Library,LongMethod,0,2004-06-13 00:15:03,2006-12-23 15:28:10,1,1
H101039,H,Library,LongMethod,1,2010-10-22 14:09:01,2011-08-10 12:14:25,1,0
H278791,H,Library,LongMethod,1,2009-02-23 14:35:01,2010-10-02 14:11:51,1,0
H279677,H,Library,LongMethod,0,2010-07-14 12:45:10,2011-03-25 16:00:25,1,1
H279715,H,Library,LongMethod,1,2010-07-14 12:45:10,2010-10-02 14:11:51,1,0
H4590,H,Business,LongMethod,0,2012-03-29 22:40:37,2017-01-26 14:16:25,1,1
H46205,H,Library,LongMethod,0,2016-03-22 18:56:16,2016-10-27 06:11:13,1,1
H95179,H,Library,LongMethod,0,2009-04-07 20:05:31,2011-08-10 12:14:25,1,1
H101300,H,Library,LongMethod,0,2018-10-01 12:30:45,2019-02-11 16:34:50,1,1
