file_id,projectGroup,category,smellType,status,tInit,tFinal,first,last,T,days,DBsmell
JD36219,JD,Library,LongParameterList,1,2015-02-23 21:01:13,2015-08-12 21:25:42,0,0,170 days 00:24:29.000000000,170,False
JD36926,JD,Library,LongParameterList,1,2015-02-23 21:01:13,2015-08-12 21:25:42,1,0,170 days 00:24:29.000000000,170,False
JD36927,JD,Library,LongParameterList,0,2015-02-23 21:01:13,2015-08-12 21:25:42,1,1,170 days 00:24:29.000000000,170,False
JD36916,JD,Library,LongParameterList,1,2015-02-23 21:01:13,2015-08-12 21:25:42,1,0,170 days 00:24:29.000000000,170,False
JD36928,JD,Library,LongParameterList,0,2015-02-23 21:01:13,2015-08-12 21:25:42,1,1,170 days 00:24:29.000000000,170,False
JD180593,JD,Business,LongParameterList,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0,2975 days 18:44:28.000000000,2975,False
JD14035,JD,Library,LongParameterList,0,2012-07-31 15:27:59,2013-10-17 15:01:13,1,1,442 days 23:33:14.000000000,442,False
JD40172,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-04-22 17:49:53,1,1,69 days 23:30:02.000000000,69,False
JD14037,JD,Library,LongParameterList,0,2012-07-31 15:27:59,2015-02-27 17:24:45,1,1,941 days 01:56:46.000000000,941,False
JD131858,JD,Library,LongParameterList,0,2011-08-20 13:41:54,2013-09-09 10:12:56,1,1,750 days 20:31:02.000000000,750,False
JD40199,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1,241 days 23:47:43.000000000,241,False
JD40208,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1,241 days 23:47:43.000000000,241,False
JD40209,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1,241 days 23:47:43.000000000,241,False
JD40165,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1,241 days 23:47:43.000000000,241,False
JD40217,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1,241 days 23:47:43.000000000,241,False
JD40218,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1,241 days 23:47:43.000000000,241,False
JD40219,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1,241 days 23:47:43.000000000,241,False
JD44207,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1,241 days 23:47:43.000000000,241,False
JD46221,JD,Library,LongParameterList,0,2016-04-22 17:49:53,2016-10-11 18:07:34,1,1,172 days 00:17:41.000000000,172,False
JD193702,JD,Library,LongParameterList,0,2015-04-06 06:31:56,2015-09-19 08:19:49,1,1,166 days 01:47:53.000000000,166,False
JD193710,JD,Library,LongParameterList,0,2015-04-06 06:31:56,2015-09-19 08:19:49,1,1,166 days 01:47:53.000000000,166,False
JD193709,JD,Library,LongParameterList,0,2015-04-06 06:31:56,2015-09-19 08:19:49,1,1,166 days 01:47:53.000000000,166,False
JD193707,JD,Library,LongParameterList,0,2015-04-06 06:31:56,2015-09-19 08:19:49,1,1,166 days 01:47:53.000000000,166,False
JD111746,JD,Library,LongParameterList,0,2016-08-29 18:27:14,2018-11-23 05:09:14,1,1,815 days 10:42:00.000000000,815,False
JD105724,JD,Library,LongParameterList,0,2015-12-10 23:57:30,2018-11-23 05:09:14,0,1,1078 days 05:11:44.000000000,1078,False
JD111440,JD,Library,LongParameterList,1,2015-10-27 18:31:26,2016-08-09 18:07:16,1,0,286 days 23:35:50.000000000,286,False
JD111441,JD,Library,LongParameterList,1,2015-10-27 18:31:26,2016-08-09 18:07:16,1,0,286 days 23:35:50.000000000,286,False
JD111442,JD,Library,LongParameterList,1,2015-10-27 18:31:26,2016-08-09 18:07:16,1,0,286 days 23:35:50.000000000,286,False
JD111443,JD,Library,LongParameterList,1,2015-10-27 18:31:26,2016-08-09 18:07:16,1,0,286 days 23:35:50.000000000,286,False
JD111445,JD,Library,LongParameterList,1,2015-10-27 18:31:26,2016-08-09 18:07:16,1,0,286 days 23:35:50.000000000,286,False
JP70104,JP,Business,LongParameterList,0,2017-06-07 21:21:47,2019-09-14 08:04:14,1,1,828 days 10:42:27.000000000,828,False
JP70109,JP,Business,LongParameterList,0,2018-09-10 15:33:59,2019-09-14 08:04:14,0,1,368 days 16:30:15.000000000,368,False
JP70112,JP,Business,LongParameterList,0,2017-06-07 21:21:47,2019-09-14 08:04:14,1,1,828 days 10:42:27.000000000,828,False
JP10663,JP,Business,LongParameterList,0,2017-10-13 14:23:52,2019-09-16 10:12:39,1,1,702 days 19:48:47.000000000,702,False
JP5582,JP,Library,LongParameterList,0,2015-04-25 15:58:59,2019-09-27 15:52:13,1,1,1615 days 23:53:14.000000000,1615,False
JP2121,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2019-09-27 15:52:13,1,1,3406 days 12:17:39.000000000,3406,False
JP2135,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2019-09-27 15:52:13,1,1,3406 days 12:17:39.000000000,3406,False
JP2143,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2019-09-27 15:52:13,1,1,3406 days 12:17:39.000000000,3406,False
JP2378,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2016-11-14 11:25:22,1,1,2359 days 07:50:48.000000000,2359,False
JP66011,JP,Library,LongParameterList,0,2015-10-21 14:58:29,2019-10-10 13:41:22,0,1,1449 days 22:42:53.000000000,1449,False
JP66007,JP,Library,LongParameterList,0,2015-01-16 20:52:17,2019-10-10 13:41:22,1,1,1727 days 16:49:05.000000000,1727,False
JP64568,JP,Library,LongParameterList,0,2012-09-10 16:51:42,2019-10-10 13:41:22,1,1,2585 days 20:49:40.000000000,2585,False
JP924,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2013-04-01 08:03:26,1,1,1036 days 04:28:52.000000000,1036,False
JP791,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2013-04-01 08:03:26,1,1,1036 days 04:28:52.000000000,1036,False
JP8269,JP,Library,LongParameterList,0,2017-04-11 04:06:19,2019-08-31 00:55:48,0,1,871 days 20:49:29.000000000,871,False
JP8504,JP,Library,LongParameterList,0,2014-04-07 10:07:36,2019-08-31 00:55:48,1,1,1971 days 14:48:12.000000000,1971,False
JP9991,JP,Library,LongParameterList,0,2015-06-11 13:09:35,2019-08-31 00:55:48,1,1,1541 days 11:46:13.000000000,1541,False
JP18125,JP,Library,LongParameterList,0,2016-02-04 17:12:36,2017-05-10 09:52:26,1,1,460 days 16:39:50.000000000,460,False
JP18097,JP,Library,LongParameterList,0,2016-02-04 17:12:36,2017-05-10 09:52:26,1,1,460 days 16:39:50.000000000,460,False
JP61880,JP,Library,LongParameterList,0,2017-03-17 05:59:47,2019-10-04 02:49:54,1,1,930 days 20:50:07.000000000,930,False
JP48996,JP,Library,LongParameterList,0,2012-04-30 12:10:46,2012-11-27 05:53:48,1,1,210 days 17:43:02.000000000,210,False
JP43176,JP,Library,LongParameterList,0,2010-05-27 07:32:59,2012-04-30 12:10:46,1,1,704 days 04:37:47.000000000,704,False
JP43174,JP,Library,LongParameterList,0,2010-05-27 07:32:59,2012-04-30 12:10:46,1,1,704 days 04:37:47.000000000,704,False
JP7005,JP,Library,LongParameterList,0,2014-05-27 08:35:53,2016-07-13 02:07:59,1,1,777 days 17:32:06.000000000,777,False
JP8577,JP,Library,LongParameterList,0,2016-01-27 08:21:01,2016-07-13 02:07:59,1,1,167 days 17:46:58.000000000,167,False
JP10965,JP,Library,LongParameterList,0,2014-04-07 14:56:54,2019-10-07 15:03:55,1,1,2009 days 00:07:01.000000000,2009,False
JP11117,JP,Library,LongParameterList,1,2014-04-07 14:56:54,2017-10-11 04:09:30,1,0,1282 days 13:12:36.000000000,1282,False
JP12849,JP,Library,LongParameterList,1,2014-04-07 14:56:54,2017-10-11 04:09:30,1,0,1282 days 13:12:36.000000000,1282,False
JP13005,JP,Library,LongParameterList,1,2014-04-07 14:56:54,2017-10-11 04:09:30,1,0,1282 days 13:12:36.000000000,1282,False
JP13074,JP,Library,LongParameterList,1,2014-04-07 14:56:54,2017-10-11 04:09:30,1,0,1282 days 13:12:36.000000000,1282,False
JP15602,JP,Library,LongParameterList,0,2017-05-19 11:00:10,2019-10-10 10:28:48,1,1,873 days 23:28:38.000000000,873,False
JP13542,JP,Library,LongParameterList,0,2017-05-19 11:00:10,2019-10-10 10:28:48,1,1,873 days 23:28:38.000000000,873,False
JP37767,JP,Library,LongParameterList,0,2018-01-30 18:27:03,2019-10-07 20:10:51,1,1,615 days 01:43:48.000000000,615,False
JP41519,JP,Library,LongParameterList,0,2018-08-14 16:40:58,2019-10-07 20:10:51,1,1,419 days 03:29:53.000000000,419,False
JP41561,JP,Library,LongParameterList,0,2018-08-14 16:40:58,2019-10-07 20:10:51,1,1,419 days 03:29:53.000000000,419,False
JP26373,JP,Library,LongParameterList,0,2018-02-23 08:41:35,2019-03-07 13:57:39,1,1,377 days 05:16:04.000000000,377,False
JP32365,JP,Library,LongParameterList,0,2019-04-11 14:24:27,2019-06-14 07:47:46,1,1,63 days 17:23:19.000000000,63,False
JP26024,JP,Library,LongParameterList,1,2015-01-27 06:59:50,2015-11-18 06:38:08,1,0,294 days 23:38:18.000000000,294,False
JP26035,JP,Library,LongParameterList,0,2015-01-27 06:59:50,2019-10-10 16:29:13,1,1,1717 days 09:29:23.000000000,1717,False
JP26240,JP,Library,LongParameterList,0,2015-01-27 06:59:50,2019-10-10 16:29:13,1,1,1717 days 09:29:23.000000000,1717,False
JP30452,JP,Library,LongParameterList,0,2015-11-18 06:38:08,2019-10-10 16:29:13,1,1,1422 days 09:51:05.000000000,1422,False
JP33645,JP,Library,LongParameterList,0,2016-06-22 08:42:11,2019-10-10 16:29:13,0,1,1205 days 07:47:02.000000000,1205,False
JP33628,JP,Library,LongParameterList,0,2016-06-22 08:42:11,2019-10-10 16:29:13,0,1,1205 days 07:47:02.000000000,1205,False
JP30362,JP,Library,LongParameterList,0,2016-05-10 05:46:01,2019-10-10 16:29:13,1,1,1248 days 10:43:12.000000000,1248,False
JP34282,JP,Library,LongParameterList,0,2017-12-12 07:33:36,2019-10-10 16:29:13,1,1,667 days 08:55:37.000000000,667,False
JP26153,JP,Library,LongParameterList,0,2017-12-12 07:33:36,2019-10-10 16:29:13,1,1,667 days 08:55:37.000000000,667,False
JP36022,JP,Library,LongParameterList,0,2019-05-16 08:48:47,2019-10-10 16:29:13,1,1,147 days 07:40:26.000000000,147,False
JP19901,JP,Library,LongParameterList,0,2017-12-08 11:47:43,2018-02-03 19:13:05,1,1,57 days 07:25:22.000000000,57,False
JP51819,JP,Library,LongParameterList,0,2011-08-18 21:38:17,2012-07-06 21:55:34,1,1,323 days 00:17:17.000000000,323,False
JP6548,JP,Library,LongParameterList,0,2005-04-13 00:33:52,2016-11-29 05:50:46,0,1,4248 days 05:16:54.000000000,4248,False
JP6537,JP,Library,LongParameterList,0,2001-03-03 21:21:46,2016-11-29 05:50:46,1,1,5749 days 08:29:00.000000000,5749,False
JP6532,JP,Library,LongParameterList,0,2003-04-04 18:55:24,2016-11-29 05:50:46,0,1,4987 days 10:55:22.000000000,4987,False
JP6938,JP,Library,LongParameterList,0,2007-07-23 21:32:22,2016-11-29 05:50:46,0,1,3416 days 08:18:24.000000000,3416,False
JP9506,JP,Library,LongParameterList,0,2009-10-20 01:44:20,2016-11-29 05:50:46,1,1,2597 days 04:06:26.000000000,2597,False
JP8735,JP,Library,LongParameterList,0,2007-07-23 21:32:22,2016-11-29 05:50:46,1,1,3416 days 08:18:24.000000000,3416,False
JP8710,JP,Library,LongParameterList,0,2007-07-23 21:32:22,2016-11-29 05:50:46,1,1,3416 days 08:18:24.000000000,3416,False
JP483,JP,Utility,LongParameterList,0,2010-02-25 23:32:42,2017-01-14 22:59:20,1,1,2514 days 23:26:38.000000000,2514,False
JP1575,JP,Utility,LongParameterList,0,2010-02-25 23:32:42,2017-01-14 22:59:20,1,1,2514 days 23:26:38.000000000,2514,False
H110456,H,Library,LongParameterList,0,2012-01-25 18:38:17,2019-10-10 07:00:52,1,1,2814 days 12:22:35.000000000,2814,False
H110461,H,Library,LongParameterList,0,2012-01-25 18:38:17,2019-10-10 07:00:52,1,1,2814 days 12:22:35.000000000,2814,False
H110474,H,Library,LongParameterList,0,2012-01-25 18:38:17,2019-10-10 07:00:52,1,1,2814 days 12:22:35.000000000,2814,False
H110861,H,Library,LongParameterList,0,2012-01-25 18:38:17,2019-10-10 07:00:52,1,1,2814 days 12:22:35.000000000,2814,False
H11097,H,Library,LongParameterList,0,2016-05-30 13:54:49,2019-10-08 09:17:07,1,1,1225 days 19:22:18.000000000,1225,False
H11124,H,Library,LongParameterList,0,2016-05-30 13:54:49,2019-10-08 09:17:07,1,1,1225 days 19:22:18.000000000,1225,False
H11470,H,Business,LongParameterList,0,2015-12-02 19:29:54,2019-10-09 18:42:30,0,1,1406 days 23:12:36.000000000,1406,False
H121739,H,Library,LongParameterList,1,2014-08-13 05:09:48,2019-10-10 07:00:52,1,0,1884 days 01:51:04.000000000,1884,False
H124686,H,Library,LongParameterList,0,2015-09-03 16:59:14,2019-08-19 18:08:08,1,1,1446 days 01:08:54.000000000,1446,False
H128058,H,Library,LongParameterList,0,2017-02-01 00:59:10,2019-10-09 14:33:15,1,1,980 days 13:34:05.000000000,980,False
H134442,H,Library,LongParameterList,0,2008-11-03 11:14:16,2010-06-08 20:40:54,1,0,582 days 09:26:38.000000000,582,False
H13643,H,Business,LongParameterList,0,2016-08-23 16:02:52,2019-10-09 18:42:30,1,1,1142 days 02:39:38.000000000,1142,False
H136489,H,Library,LongParameterList,0,2015-11-11 18:50:07,2019-09-12 11:21:30,1,1,1400 days 16:31:23.000000000,1400,False
H137824,H,Library,LongParameterList,0,2016-04-14 18:16:06,2019-09-12 11:21:30,1,1,1245 days 17:05:24.000000000,1245,False
H143317,H,Library,LongParameterList,0,2013-03-23 00:28:03,2019-10-02 19:45:08,0,1,2384 days 19:17:05.000000000,2384,False
H143328,H,Library,LongParameterList,0,2012-06-08 03:09:24,2019-10-02 19:45:08,0,1,2672 days 16:35:44.000000000,2672,False
H143336,H,Library,LongParameterList,0,2013-03-23 00:28:03,2019-10-02 19:45:08,0,1,2384 days 19:17:05.000000000,2384,False
H143357,H,Library,LongParameterList,0,2016-05-26 17:37:16,2019-10-02 19:45:08,0,1,1224 days 02:07:52.000000000,1224,False
H160346,H,Business,LongParameterList,0,2016-09-08 01:37:08,2019-10-07 18:31:54,1,1,1124 days 16:54:46.000000000,1124,False
H166140,H,Business,LongParameterList,0,2017-05-19 23:50:49,2019-10-07 18:31:54,1,1,870 days 18:41:05.000000000,870,False
H166995,H,Business,LongParameterList,0,2017-05-19 23:50:49,2019-10-07 18:31:54,1,1,870 days 18:41:05.000000000,870,False
H167567,H,Business,LongParameterList,0,2017-05-19 23:50:49,2019-10-07 18:31:54,1,1,870 days 18:41:05.000000000,870,False
H174166,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H174254,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H174672,H,Library,LongParameterList,1,2002-04-06 11:53:37,2003-01-03 02:03:25,1,0,271 days 14:09:48.000000000,271,False
H175043,H,Library,LongParameterList,1,2003-01-03 02:03:25,2010-08-21 22:31:06,1,0,2787 days 20:27:41.000000000,2787,False
H175195,H,Library,LongParameterList,1,2008-04-04 01:39:53,2010-08-21 22:31:06,1,0,869 days 20:51:13.000000000,869,False
H175328,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H175337,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H175341,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H175351,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H175972,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H175996,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H176121,H,Library,LongParameterList,0,2005-10-18 22:02:56,2011-08-10 18:59:26,1,1,2121 days 20:56:30.000000000,2121,False
H176129,H,Library,LongParameterList,0,2005-10-18 22:02:56,2011-08-10 18:59:26,1,1,2121 days 20:56:30.000000000,2121,False
H176196,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H176198,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H176260,H,Library,LongParameterList,0,2005-10-18 22:02:56,2011-08-10 18:59:26,1,1,2121 days 20:56:30.000000000,2121,False
H176300,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H176418,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H176474,H,Library,LongParameterList,0,2006-07-22 15:00:59,2011-08-10 18:59:26,1,1,1845 days 03:58:27.000000000,1845,False
H176526,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H176537,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H176717,H,Library,LongParameterList,0,2007-06-24 12:32:30,2011-08-10 18:59:26,1,1,1508 days 06:26:56.000000000,1508,False
H176879,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H176880,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H177258,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H177270,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H177315,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H177317,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0,621 days 22:56:26.000000000,621,False
H177433,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,1,0,621 days 22:56:26.000000000,621,False
H177441,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,1,0,621 days 22:56:26.000000000,621,False
H177465,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,1,0,621 days 22:56:26.000000000,621,False
H177471,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,1,0,621 days 22:56:26.000000000,621,False
H177476,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,1,0,621 days 22:56:26.000000000,621,False
H177866,H,Library,LongParameterList,0,2009-08-15 14:22:59,2011-08-10 18:59:26,1,1,725 days 04:36:27.000000000,725,False
H184112,H,Library,LongParameterList,0,2014-05-07 15:19:49,2019-09-28 09:31:40,1,1,1969 days 18:11:51.000000000,1969,False
H184532,H,Library,LongParameterList,0,2014-05-07 15:19:49,2019-09-28 09:31:40,1,1,1969 days 18:11:51.000000000,1969,False
H188382,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H188385,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H188780,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H188882,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189017,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189029,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189031,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189037,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189165,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189246,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189363,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189482,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189528,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189574,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189585,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189868,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189874,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189876,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189904,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H192594,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
